Bollywood se bahut pyar hai thats why	16812	72570	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	34561	883778841710320_883977901690414
Kmal karte ho yar pandy ji..ye bhi koi bolne wali bate he..	6473	35342	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	10311	884865938268277_885149494906588
Mar jayenge par juth kavi nehi bolenge .	24320	98371	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	60362	883252978429573_883600191728185
4 baj gaye lakin party kab shuru hogi	12911	60808	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	22799	883778841710320_883862121701992
Aapne jhuth bolke vote liya hai humse 46 months aur maje lelo uske bad kbi nai	426	6617	../../NewData/narendramodi_comment_07_16_18_22.txt	1012	10155914567450165_10155914839340165
Bhai 4baj gaye	13061	61221	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	23212	883778841710320_883865401701664
Ohohihohoho bhai jaan	24744	99981	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	61972	883252978429573_884336924987845
jo salman bhai ka fan h vo jrur jayega movie dekhne .. (Y)	6285	34565	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	9534	884865938268277_884971581591046
orrr vo bole jinhone kbi koi galtii naa ki ho...or ek b insaan ki madad ki hi mere pandey ji her roj kisi ki mdad krte h...thats why mmmmuuuuaaaa	21925	88252	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	50243	883744545047083_883845448370326
Bajrangi.bhaijan.super.hit.hai.	23238	94082	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	56073	883695375052000_884760014945536
Sanson m samaye ho khudko azaad kaise karoge hum na mile to humko barbaad kaise karoge rok sakte ho to in yadon ko rok k btao ban gayi hain jo sansen humari in yadon ko azaad kaise karoge.....<3	5706	32312	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	7281	885331441555060_886501158104755
Modi ji hume aap pr pura viswas hain aap hme mahngayi se aur bharstachar se bchaye rkhoge	3077	19655	../../NewData/narendramodi_comment_07_16_18_22.txt	14050	10155903070795165_10155903119220165
modi ji desh ki development ke liye bahut mehnat kar rahe hai	3167	20098	../../NewData/narendramodi_comment_07_16_18_22.txt	14493	10155901018670165_10155910442560165
modi ji baki sab to theek hai ab 1984 ke sikh dango ka insaaf bhi kra do..is se hindu sikh ekta ko naya rasta milega	731	8491	../../NewData/narendramodi_comment_07_16_18_22.txt	2886	10155908175935165_10155908444225165
plzz ek rplyy mjhe bi plzzz .....onlyy onee	19296	80027	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	42018	883778841710320_884078328347038
Aaj ki party meri taraf se bhai	12782	60419	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	22410	883778841710320_883859008368970
Hii .<3.good morning.<3...apka din shubh ho ...<3	5734	32401	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	7370	885331441555060_886680804753457
Aj ki party meri tharf se	7648	40414	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	2405	887219868032884_887435361344668
me sahtA hu ki sir ap jabatak tandurast hai tab tak ap pm rahe in he desh   lAlu  nitish mulayam mayavati mamata  sarda pavar  bagara vagera ko mat do	2452	16342	../../NewData/narendramodi_comment_07_16_18_22.txt	10737	10155903543980165_10155906594275165
sb farzii h guyss koi baat nhi krega	17436	74484	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	36475	883778841710320_884000955021442
mch #lv nd #rspctfr u my lv	9832	49229	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	11220	884865938268277_884888524932685
assalam-0-alaikum salman bhai...ap mujhe buht ache lagte h 0r dabbang m t0o ap kia lg rahe hain..uff my g0d..m t0o fan hn apki..aur sb se ache ap mujhe film andaz apna apna m lgte h0o..0o0ee maaa...	13366	62105	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	24096	883778841710320_883872838367587
salman bhai ap mujie bh rply kr do ma jyda kuch ni kahunga jb mari kismt ma hoga to ma apse mil lunga bs abhi k lie srif rply : p	19504	80656	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	42647	883778841710320_884089051679299
assalam wallekum bhaijaan   EIDmubarakho   pehelese apko	22375	89923	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	51914	883744545047083_884386074982930
Pig ka awaj thik nahi hai	7604	40248	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	2239	887219868032884_887403838014487
EID mubarak bhaijaan	5562	31740	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	6709	885331441555060_886204984801039
uuupoo'sssss haaaaa haaa haaa :)	21123	85463	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	47454	883778841710320_884285711659633
E gandu log meku Kazi se baat karni hai	25319	102825	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	64816	879829722105232_880342722053932
Woooo sallu bhaijan	4075	25300	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	269	887219868032884_887227778032093
Plz bhai mujhe aap se bahut jaruri bat hai aap ignore mat kijiyega plz	11616	56292	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	18283	883778841710320_883817191706485
hahahaha.... seriously mujhe hassi bhi aa rahi h or bura bhi lag raha h...	18129	76485	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	38476	883778841710320_884026848352186
G bolen suresh Kumar mujhy hen kia bhai	21132	85479	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	47470	883778841710320_884286328326238
action na bhi maro to bhi salman khan hi lago ge	24966	101090	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	63081	879829722105232_879852122102992
Salu shadi kab karaghe.	5379	31052	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	6021	885331441555060_885841514837386
bhai shuriya ap ka ap ne hye helllo tu kaha	18937	79014	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	41005	883778841710320_884063271681877
sir aap se 1 req. hai pls. bigg boss ka naya season host kare	16227	70775	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	32766	883778841710320_883958505025687
lllllooooovvvvveeeeee uuuuu ssssaaaallllmmmmannnn ssssiiiirfrr	7126	38317	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	308	887823027972568_887856651302539
kaun sa qstn kre ki aap reply denge	14050	64060	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	26051	883778841710320_883890361699168
Meri ghdi me to char bj gye haapki ghdi piche chl rhi h kya bhai	14529	65481	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	27472	883778841710320_883903935031144
abhi aap bolenge 5pm baje...right	13745	63134	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	25125	883778841710320_883882268366644
And sory all fans buht kaam tha es leye nahi a saka	20442	83574	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	45565	883778841710320_884166771671527
i love u salman inn sab baaton se fark nahi padhta log unhi ke baare mei bolten hai jinka darja bada ho aap achhe ho rahoge	5958	33326	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	8295	884865938268277_884871991601005
Kahte he jo hota he achhe ke liye hota he	20309	83237	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	45228	883778841710320_884152265006311
Kate nahi Kat tey lamhay intzaar ke nazray bichaye bathe h rastay pe aap ke......	16980	73112	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	35103	883778841710320_883984358356435
garcha kehi garcha modi le !	3688	22490	../../NewData/narendramodi_comment_07_16_18_22.txt	16885	10155900094865165_10155900313250165
Aray bhai jaan aap to mr india ban gae hain film release honay say pehle hi ... nazar hi nahi arahe ....	22407	90051	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	52042	883744545047083_884506748304196
mera bdy spcl bna do salman ji aj ake plz	16084	70301	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	32292	883778841710320_883953571692847
Hlo  Kya baat hai Ji,, 0	11560	56136	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	18127	883778841710320_883815261706678
sb log kh rhe h ki ..aapne bebkuf bnaya h ..	17320	74135	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	36126	883778841710320_883996228355248
4 baj gaye lakin party abhi baki hai	11864	57113	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	19104	883778841710320_883826625038875
Abe intelligent insano .. twitter par link hai is page k... aur twitter ki id .. geniune ..hai ..aur us par ye page k link	20469	83654	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	45645	883778841710320_884169471671257
hum yahi hai bhai	21486	86538	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	48529	883744545047083_883755698379301
Bhaai aapne kaha aap yaha baat karoge ab ye Live streaming kahase Aa gayi bichme kyaa faltugiri hai bhaai shyaaa	17226	73841	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	35832	883778841710320_883992811688923
Hindu gadder hotai hai warna aag musalman hatai	27502	110068	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	72059	879829985438539_881017941986410
Ha ji bhaijaan	26393	106631	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	68622	879829985438539_879853072102897
Kahan rah gye bhai	13023	61119	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	23110	883778841710320_883864565035081
sabko kuch dikhna cjiye	28697	114238	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	76229	877853642302840_877863495635188
la photo avec le portable .? quoi j'ai pas compris wallah ? quelqu 'un pouvez m'expliquez svp ?	4353	26382	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	1351	887219868032884_887306724690865
Dil sa bhott sara pyar tumara liya	5680	32225	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	7194	885331441555060_886455888109282
i luv u salman bhaijaan....eid mubarak	9617	48359	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	10350	885331441555060_887819417972929
Salman bhai nahi ane vame	18196	76706	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	38697	883778841710320_884029398351931
Nice salman bhaijaan	4049	25162	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	131	887219868032884_887224074699130
Zohra Majidzada khobesh malom mesha ?	4551	27540	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	2509	886829718071899_886895671398637
Aao ge jab tumo bhaijaan facebook fool khilenge	16580	71846	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	33837	883778841710320_883969831691221
YAXSHI KORAMAN SIZZI	26156	105748	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	67739	879829722105232_883294591758745
42000 likes aa gye hai agr 42000 aap sb log pehle din jake movie dekhte ho salman bhai ko aur acha lgega bs record break krna h is baar aur vo sb aap logon pr depend h	19134	79571	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	41562	883778841710320_884071661681038
awsum bajrangi bhai grt prfmce by sb ke bhaijaan........luv u salman	9637	48403	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	10394	885331441555060_887852677969603
ye to sirf aik hai aur jo ho raha hai us ka kia	22875	91957	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	53948	883703675051170_883766105044927
Bahut bahut dhanyabad modeg   apto des ke liye sochte h	432	6652	../../NewData/narendramodi_comment_07_16_18_22.txt	1047	10155914567450165_10155914582730165
Aao na Bhai....Chat karne ko...4-48 ho gayu	18198	76710	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	38701	883778841710320_884029438351927
mujhe bohat khushi hogi Salman Bhai ke agar aap mere comments karen or mujhe reply karen mujhe sach me bohat khushi hogi or me samjhunga ke meri zindagi ka khwab pura hogya hai	11310	55414	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	17405	883778841710320_883806451707559
koi mujhe btayga ki bhaii aye ya nhi	17719	75306	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	37297	883778841710320_884011581687046
salman sir aap jo karte ho bhut soch kar karte hoon or accha karte ho aap sab ki help karte ho ese may ham sabhi khusi hain??? aap ki movie ka wait hain ab to..bajrangi bhaijaan wating..	28565	113665	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	75656	878561238898747_880366045384933
vote nahe... vote ke jaga is ke gand mai oungli doooo. qk ye gandu hai	2233	15178	../../NewData/narendramodi_comment_07_16_18_22.txt	9573	10155906685610165_10155910223940165
Ghumo bahar jab se pm bane ho kabhi idhar kabhi udhar dusre desho ki zyada chinta hai jo apme dest mein ek hafta tak nai ruk pata ye sada sa nakli pm	3259	20554	../../NewData/narendramodi_comment_07_16_18_22.txt	14949	10155901018670165_10155901238150165
Eid Mubarak   bajrangi  bhaijaan	7832	41007	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	2998	887219868032884_887727671315437
ache din aayenge .....kai kaike vota lai gye ne ..khore kithe jaake pai gye ne	1551	11956	../../NewData/narendramodi_comment_07_16_18_22.txt	6351	10155908143610165_10155908302265165
Bhai wait nahi ho raha	12180	58334	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	20325	883778841710320_883840465037491
Bhai jan hm apke 7 hai love u bhai jan	6568	35826	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	10795	884865938268277_885204938234377
Hinduo chalo milkar in musalmano ko inki jagah pahocha de	27478	110023	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	72014	879829985438539_881012208653650
bhai ye post paid connection m caller tune nahi lag rhi....	4344	26359	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	1328	887219868032884_887304744691063
Tu mera 22 me tera bhai,hm do bhai bhai,  bhai aao na	17170	73658	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	35649	883778841710320_883990875022450
Hijda tum hara khandan	27617	110279	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	72270	879829985438539_881125171975687
itz tufani yes	9029	46273	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	8264	885331441555060_885932964828241
trailor acha h bhai	4574	27690	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	2659	886829718071899_886920551396149
baat kr lo sallu bhai	12534	59632	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	21623	883778841710320_883852511702953
neeta pyar nai bs time pass bn ja	27169	109109	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	71100	879829985438539_880403872047817
Deshvaasiyo k kalyan,utthaan aur sarvaageen pragati k liye kartvyarat PM ModiJi ki bhavanaaye mahaan h	487	7032	../../NewData/narendramodi_comment_07_16_18_22.txt	1427	10155914566065165_10155914656260165
Hi salaman sar aapko bahot saaree safalta mile ye dil se dua karte he	27935	111322	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	73313	879829985438539_882747925146745
Waw.  Tusi bade Kamal kar rahe ho modi ji...	2847	18341	../../NewData/narendramodi_comment_07_16_18_22.txt	12736	10155903081220165_10155903118605165
4pm to honay do yar..  ajeeb log ho tum sab	16882	72782	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	34773	883778841710320_883980448356826
FACEBOOK: PABEBESCHOOL:      PABOBO	180	4024	../../NewData/logicalindian_comment_07_16_18_19.txt	3998	742733355856386_752882971508091
Bhai ko mera salam salam ..slman bhai  slman bhaiya  bhai slman ko  salam	24152	97875	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	59866	883252978429573_883498098405061
don't wery evryone knw ur such a nice persn salman	6024	33587	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	8556	884865938268277_884878434933694
Apnaa PM NAMO NAMO NAMO	3670	22370	../../NewData/narendramodi_comment_07_16_18_22.txt	16765	10155900094865165_10155900729720165
hi bandar good morning kya ho rha hai sit light nahi aaya abhi tak rat bhar soi nahi itni garmi ho rha tha chakar aarha tha mujhe	25679	104188	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	66179	879829722105232_881557048599166
Ye v koi puchne ki baat hi apni to har eid salman k sath wid his mch awaited blockbuster luv u salman	26807	107992	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	69983	879829985438539_880056895415848
Mera baby apko kesa laga bhaiya....?	7026	37851	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	12820	884865388268332_885786551509549
Bilkul bhai jaan :)	11497	55935	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	17926	883778841710320_883812878373583
Aapne 1 bar commitment  kr di to aap khud ki bhi nhi sunte but ab kya hua lol	18067	76287	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	38278	883778841710320_884024371685767
maine oo aag modi ji ke andar dekhi gujrat ke kaamo me ab badlenge aur desh badlega	514	7151	../../NewData/narendramodi_comment_07_16_18_22.txt	1546	10155914566065165_10155915958730165
Sir mai w.b se,hu mera mobile chori ho gaya hwh,klka train me bhabhua se mirjPur k bich me fir no 28437 train fir aur railway c.d.W/SE/KGP/000073637 thora dekhie  nhi t ministry badnam ho jaayegi ek pentry car k ek aadmi ka naam dia hu	1464	11645	../../NewData/narendramodi_comment_07_16_18_22.txt	6040	10155908143610165_10155913763750165
Bhai jaan superp movie	27920	111251	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	73242	879829985438539_882526051835599
Kannda logo Ka naam q kharab karta hai bey bc Teri shaqal acchi nhi to baat to achchi kar	21921	88245	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	50236	883744545047083_883842701703934
assalawalekum bhai tension not hm ap ke sath h hm log 40 frnd ke group main jayenge ap ke movie bhaijaan	11962	57494	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	19485	883778841710320_883831525038385
ek bat aur daddy ji se is bare me bat nahi karoge kahi wo mujhe galat na samjhe mai tumhe property lene nahi balki bhulne kah rahi hun upar wale ne chala to hum kahi aur banaenge par jhagde ka ghar nahi banaenge	5489	31480	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	6449	885331441555060_885999121488292
Awsmmmmmmmmm song #sallu_bhai <3	26607	107343	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	69334	879829985438539_879925732095631
i lov u...bhaijaaaan.....dabanggg khan...	15506	68616	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	30607	883778841710320_883934801694724
Behen ki shadi bhi ek kutte k saath kara	25833	104714	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	66705	879829722105232_882176508537220
Dil k badle dard de gye tum jaan jaan kah k meri jaan le gye	11691	56507	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	18498	883778841710320_883819558372915
Bhai plzzzzzz bajrangi bhainan k promotion k lie dehradunn aooo..plzzzz bhsiiiii	15367	68156	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	30147	883778841710320_883930531695151
intajar bus intajar	17206	73763	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	35754	883778841710320_883991948355676
ISSE POOCHO DELHI KO FULL STATEHOOD KYO NAHI DETA HAI	318	5958	../../NewData/narendramodi_comment_07_16_18_22.txt	353	10155914567450165_10155916656590165
Dekha yaa nahi FAN Teaser???	14454	65256	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	27247	883778841710320_883901685031369
mujhe pata tha nehi ayega	17585	74953	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	36944	883778841710320_884006601687544
nam muslim hny se muslim ni bn jata kafir e   rhta h	27448	109911	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	71902	879829985438539_880969458657925
its 4:24	16539	71726	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	33717	883778841710320_883968651691339
Bhai aa bhi jao ab	16518	71655	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	33646	883778841710320_883967961691408
salman khan ma tumara fane ho tum moga apna atograf do	24953	101024	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	63015	879829722105232_879848332103371
salman sirf ek que plz reply kya aap mujhse shadi karoge ?	16472	71528	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	33519	883778841710320_883966611691543
sir ye hindhu muslim kya hota h mujhe itna pata h ki hmlog bas insaan h	6776	36734	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	11703	884865938268277_885915991496605
modi Ji k ache din aa gye...lekin janta k kab aayenge.....	518	7158	../../NewData/narendramodi_comment_07_16_18_22.txt	1553	10155914566065165_10155914895555165
Chotiya bnadiya khapr h	16510	71640	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	33631	883778841710320_883967771691427
Are Bhai log Aap log unke aane ki baat choro aur apne bhai ke aane ki taiyari karo. Kyunki Bhai ki entry ho gayi to Aap log unhe phir rok nahi paooge.	15589	68876	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	30867	883778841710320_883937545027783
sab ki shaan sab ki jaan dosto ko bhai jAAn ..SALMAN KHAN	27699	110503	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	72494	879829985438539_881535031934701
hlw sir mn ap ka bohat bra fain hu ap mujh se bt kro	6806	36830	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	11799	884865938268277_886211888133682
allah hafiz bhai	20369	83393	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	45384	883778841710320_884159061672298
Bajrangi bhai jaan ka swagat nahi karoge commenter	11435	55757	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	17748	883778841710320_883810631707141
Ya shirt khi shoes khi kabre sare idher udher pre rhte h is baat pr aap ki ammy ko bhut gussa aata hoga or wo kehti hongi is larke ka kya kru m pta nhi kb shadi krega or mujhe chain milega	28923	115075	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	77066	877853642302840_878694925552045
yan? türkiye saatiyle 5,5 da kesin dinlerim tekkür ederiz salman khan	26497	106949	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	68940	879829985438539_879870995434438
Salman Bhai apka style mujhe bohuti acha lagta hai	26338	106466	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	68457	879829985438539_879845815436956
Sajan John idhae dha ! Ipo nalla thoongu..kalila phone vaechuko ?????	185	4235	../../NewData/logicalindian_comment_07_16_18_19.txt	4209	742733355856386_752978198165235
M pagl hoo apki.leyy yrrr	11261	55288	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	17279	883778841710320_883804535041084
Salman khan ne apne model show me ek girl ko kapre pehnae or oun kapru pe allah likha huwa thaa......	22633	90900	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	52891	883744545047083_885189021569302
Aap ne to bola tha aap har ek comments padteho dekh ke to lagta nahi hai per/sec 1000 comments aa rahe hai	14063	64100	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	26091	883778841710320_883890698365801
Ek din Pakistan Ki m** aisi thukegi aisi thukegi kya batavu kaisi thukegi.??	22834	91782	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	53773	883703675051170_883739675047570
Salman g app sab ko bacha q bolte ho? Agar aise bologe to mujhse shadi kaise karoge? App sirf mere ho	7579	40161	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	2152	887219868032884_887391278015743
Bhai Eid k agle din ki tct online lunga pakka...city cinema Ruwi Muscat	15517	68642	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	30633	883778841710320_883935001694704
salmaan....waiting fr bajrangi bhaijaan....loving d concept...n harr baar ki trah ....aapki movie ka frst day frst show pakka bhai	15036	67025	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	29016	883778841710320_883919015029636
Kya kar rahe ho sir	13593	62714	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	24705	883778841710320_883878535033684
omg salman sir... superb hai	8003	41716	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	3707	886829718071899_886839981404206
Sar modi  sayab Gujaratna B k na Tharad taluka mo Narmda nir (pani) pohosado namr avi vinati	3203	20218	../../NewData/narendramodi_comment_07_16_18_22.txt	14613	10155901018670165_10155903959570165
kya kahu  me toh.....is  insaan ki me pichle 12 saal se pagal hu iske liye!!!lub him.....inshallah ek din i will meet you.... <3 <3	26574	107194	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	69185	879829985438539_879892032099001
Bhai kya aap srk ke saat picture karoge	15754	69344	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	31335	883778841710320_883942351693969
Zarine ji, aaisa nhi kha karte, salman bhai to apne he !	27973	111479	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	73470	879829985438539_882882701799934
Bhai acha bhala ldki se bat ho rhi thi bdi mushkil se, wo bhi gyi aap b na aaye, ab aap hi bolo hm kahan jaye?? Tu mera 22 me tera bhai..hm dono bhai bhai	16555	71769	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	33760	883778841710320_883969085024629
I'm really excited to talk, kitne bar aap baatein ki hai toh bhi aur aur baatein karne ka mann karta hai..really you r such a greatful man in this world jo sab ka dil chura le jaate ho.	23574	95597	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	57588	883252978429573_883300648424806
Aap admi ke karm dekhiye salman ak saccha insan hai salman kabhi kisi ko dukh nahi de sakta sabhi ak hokar raho kya milta hai ak dusre ke majhab ke baare me bateien karke	6117	33897	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	8866	884865938268277_884889161599288
hii frind koi hai jo meri help krega	5751	32494	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	7463	885331441555060_886721004749437
Bahut bahut shukriya Modi ji....sahi mayne me aap bharat ko wahi stan dilwa rahe hai jiska wo hakdar hai....jai hind.	655	8032	../../NewData/narendramodi_comment_07_16_18_22.txt	2427	10155908175935165_10155911840175165
modi ji tusi great ho	3951	24273	../../NewData/narendramodi_comment_07_16_18_22.txt	18668	10155900086255165_10155902656840165
kiya hua app ka hum koye maddat karegi upka????	19702	81296	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	43287	883778841710320_884102041678000
eid mobarik bhai jaan bhut bhut awr chand raat bhi mobarik ho advence	10568	52412	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	14403	884865938268277_887710454650492
aur mujhe mujh jaisa loving careing risponsibal jo mujhe jab bhi use time milta mujhe phone karta hamesa mera khayal rakhta tum sadiyal makhhichus	25687	104213	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	66204	879829722105232_881571418597729
Jai ho modi sarkar  ki	1829	13108	../../NewData/narendramodi_comment_07_16_18_22.txt	7503	10155907326070165_10155909949040165
Bhai ka 2 aadat hai late kar k aana	13681	62971	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	24962	883778841710320_883880868366784
Modi.tumaagebdh.human tumarssathhi	3769	23110	../../NewData/narendramodi_comment_07_16_18_22.txt	17505	10155900094865165_10155903457250165
LIVESTREAM.COM/FBLIVE/SALMANKHAN	19466	80533	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	42524	883778841710320_884087048346166
Koi Kam nhi ho rha sar pm modi	2923	18684	../../NewData/narendramodi_comment_07_16_18_22.txt	13079	10155903081220165_10155904912175165
Jai jai bajrangi.	21502	86604	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	48595	883744545047083_883757541712450
sabko bewakuf bna dya salman bas ayse hi bewakuf bnane arha this eid	20881	84832	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	46823	883778841710320_884242941663910
cinema hall me mar hoga is baar  namaz je baad  sirf bajrangi bhaijaan	19795	81526	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	43517	883778841710320_884105888344282
aap kese ho bhai	13450	62339	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	24330	883778841710320_883875251700679
bht buraa kia aap ne Salman Khan :(	18131	76493	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	38484	883778841710320_884026925018845
